slug,title,has_photos,photo_count,render_count,status,notes
baveno-lago-maggiore,Baveno – Lago Maggiore,true,4,0,TODO,regen_fedele
castagneto-po-marta,Castagneto Po – Progetto Marta,true,6,0,TODO,regen_fedele
veronica,Veronica – Rifacimento Giardino,true,4,3,TODO,regen_fedele
maria-rosa-santhia,Maria Rosa – Santhià,true,3,0,TODO,regen_fedele
agriturismo-durando-portacomaro,Agriturismo Durando – Portacomaro,true,7,0,TODO,regen_fedele
portacomaro-ruta,Portacomaro – Ruta,true,5,1,TODO,regen_fedele
porto-val-travaglia,Porto Val Travaglia,true,14,0,TODO,regen_fedele
cortemilia-silvio,Cortemilia – Silvio,false,0,0,TODO,concept_render
stefano-cortemilia,Stefano – Cortemilia,false,0,0,TODO,concept_render
chieri-paola,Chieri – Paola,false,0,0,TODO,concept_render
castagneto-po-silvano,Castagneto Po – Silvano,false,0,0,TODO,concept_render
